,loan_amnt,funded_amnt,int_rate,installment,grade,emp_length,annual_inc,loan_status,purpose,addr_state,last_pymnt_amnt,avg_cur_bal,num_actv_rev_tl
4043,14500,14500,16.91,516.32,5,5.0,235000.0,Charged Off,credit_card,GA,516.32,2743.0,5
4044,6000,6000,6.46,183.79,7,3.0,85000.0,Fully Paid,debt_consolidation,AZ,6033.47,72798.0,1
4045,18000,18000,11.8,398.59,6,10.0,62000.0,Fully Paid,debt_consolidation,FL,18194.48,31066.0,4
4046,10000,10000,14.47,344.07,5,10.0,320000.0,Fully Paid,debt_consolidation,OH,9684.23,8147.0,17
4047,8000,8000,12.98,269.48,6,1.0,35000.0,Charged Off,debt_consolidation,NY,0.0,0.0,0
4048,25000,25000,12.98,842.11,6,1.0,75000.0,Fully Paid,debt_consolidation,OH,24108.41,42453.0,3
4049,36000,36000,18.94,932.68,4,10.0,72000.0,Fully Paid,major_purchase,IL,36189.0,44467.0,1
4050,12000,12000,20.89,451.43,4,,80000.0,Fully Paid,debt_consolidation,NV,11809.1,3433.0,2
4051,20000,20000,16.14,704.53,5,10.0,35000.0,Fully Paid,debt_consolidation,NC,19556.12,10754.0,8
4052,3025,3025,11.8,100.19,6,,56594.0,Fully Paid,other,NC,3052.76,2089.0,17
4053,26800,26800,20.89,723.38,4,8.0,175000.0,Charged Off,debt_consolidation,NY,0.0,29627.0,11
4054,16000,16000,14.47,376.21,5,10.0,100000.0,Fully Paid,home_improvement,IL,15863.18,45505.0,2
4055,26000,26000,16.14,634.21,5,10.0,130000.0,Fully Paid,car,FL,26546.59,44009.0,3
4056,13000,13000,13.56,441.54,5,1.0,41600.0,Fully Paid,debt_consolidation,TN,12574.95,25560.0,3
4057,35000,35000,16.91,1246.28,5,10.0,151000.0,Fully Paid,debt_consolidation,CA,16569.09,42822.0,5
4058,15000,15000,19.92,556.85,4,1.0,97000.0,Charged Off,debt_consolidation,CA,556.85,16.0,1
4059,10000,10000,10.33,324.23,6,3.0,200000.0,Fully Paid,credit_card,NC,10071.74,11633.0,3
4060,4400,4400,15.02,152.58,5,10.0,70000.0,Fully Paid,debt_consolidation,CT,4503.54,1037.0,8
4061,10000,10000,11.8,331.19,6,6.0,130000.0,Fully Paid,credit_card,CA,9385.93,44366.0,7
4062,30000,30000,8.19,611.03,7,10.0,108000.0,Fully Paid,debt_consolidation,CA,29981.6,66631.0,3
4063,32000,32000,7.02,988.36,7,10.0,275000.0,Fully Paid,house,NJ,29794.76,21178.0,8
4064,16000,16000,12.98,538.95,6,2.0,80000.0,Charged Off,credit_card,NY,538.95,3442.0,5
4065,37000,37000,8.19,753.6,7,6.0,200000.0,Fully Paid,home_improvement,MA,37335.67,41028.0,2
4066,15350,15350,16.14,374.43,5,,58000.0,Fully Paid,debt_consolidation,VA,15567.94,4563.0,5
4067,16000,16000,8.81,507.39,7,3.0,103000.0,Fully Paid,home_improvement,OR,16020.28,22581.0,4
4068,16000,16000,14.47,550.51,5,10.0,43000.0,Fully Paid,credit_card,IL,15638.49,17191.0,2
4069,13000,13000,24.37,376.79,3,1.0,37440.0,Charged Off,debt_consolidation,UT,376.79,5162.0,4
4070,4000,4000,11.31,131.55,6,1.0,62000.0,Fully Paid,moving,TX,4061.02,3740.0,6
4071,24000,24000,8.81,761.08,7,3.0,125000.0,Fully Paid,credit_card,MA,23110.41,17673.0,10
4072,1000,1000,26.31,40.46,3,10.0,119000.0,Fully Paid,vacation,MD,20.46,28832.0,4
4073,11000,11000,7.56,342.48,7,2.0,85000.0,Fully Paid,other,NY,10851.47,16702.0,4
4074,3000,3000,8.19,94.28,7,,72000.0,Fully Paid,debt_consolidation,MD,2885.25,101473.0,1
4075,5000,5000,20.89,188.1,4,,24000.0,Charged Off,other,TX,188.1,1767.0,7
4076,12000,12000,10.33,389.07,6,5.0,60000.0,Fully Paid,debt_consolidation,NY,5393.02,3140.0,2
4077,6000,6000,18.94,219.76,4,1.0,68400.0,Fully Paid,debt_consolidation,MN,6028.14,31486.0,4
4078,20000,20000,6.46,612.62,7,7.0,55000.0,Fully Paid,debt_consolidation,HI,18611.9,3407.0,6
4079,1600,1600,20.89,60.19,4,5.0,42000.0,Charged Off,debt_consolidation,TN,60.19,9096.0,4
4080,23350,23350,15.02,809.67,5,9.0,180000.0,Charged Off,credit_card,AL,0.0,33010.0,2
4081,10000,10000,11.31,328.86,6,1.0,28000.0,Fully Paid,debt_consolidation,FL,9896.35,3155.0,4
4082,6525,6525,23.4,253.95,3,8.0,130000.0,Fully Paid,credit_card,CA,6596.4,33983.0,8
4083,40000,40000,8.19,1256.97,7,10.0,182000.0,Fully Paid,debt_consolidation,NC,14133.09,45823.0,4
4084,9600,9600,16.91,341.84,5,10.0,45000.0,Fully Paid,debt_consolidation,AZ,8778.2,12180.0,2
4085,28000,28000,24.37,811.53,3,2.0,75000.0,Fully Paid,debt_consolidation,TN,28139.5,32587.0,5
4086,4500,4500,7.56,140.11,7,10.0,77293.0,Fully Paid,car,MT,666.43,13059.0,10
4087,15000,15000,16.14,528.4,5,10.0,60000.0,Charged Off,debt_consolidation,FL,528.4,20501.0,7
4088,9800,9800,15.02,339.82,5,,35000.0,Fully Paid,debt_consolidation,IL,9484.06,3023.0,7
4089,7250,7250,11.31,238.43,6,10.0,54500.0,Fully Paid,debt_consolidation,AZ,7369.49,18376.0,7
4090,25000,25000,19.92,928.08,4,5.0,45000.0,Fully Paid,debt_consolidation,TX,25071.66,8039.0,4
4091,40000,40000,10.33,1296.9,6,1.0,31200.0,Fully Paid,debt_consolidation,MD,40059.68,67490.0,2
4092,5000,5000,18.94,183.13,4,5.0,70000.0,Fully Paid,debt_consolidation,FL,3123.35,5570.0,2
4093,4000,4000,6.46,122.53,7,1.0,76222.0,Fully Paid,credit_card,NC,4005.02,3156.0,2
4094,7500,7500,10.72,244.55,6,9.0,137000.0,Fully Paid,other,TX,7590.99,16207.0,10
4095,14000,14000,20.89,377.89,4,3.0,68000.0,Fully Paid,debt_consolidation,CA,12333.09,1306.0,5
4096,3900,3900,19.92,144.78,4,5.0,75000.0,Fully Paid,debt_consolidation,OH,3806.72,13130.0,5
4097,9000,9000,11.8,298.07,6,3.0,95000.0,Fully Paid,credit_card,AK,8377.08,37503.0,2
4098,15000,15000,16.14,365.89,5,1.0,86000.0,Charged Off,debt_consolidation,CO,365.89,7155.0,7
4099,5000,5000,13.56,169.83,5,,30000.0,Fully Paid,home_improvement,KY,46.73,12591.0,3
4100,3500,3500,23.4,136.22,3,1.0,41000.0,Fully Paid,debt_consolidation,TX,3606.44,1278.0,3
4101,25000,25000,26.31,1011.4,3,6.0,104000.0,Fully Paid,credit_card,GA,25785.65,8007.0,6
4102,5000,5000,11.8,165.6,6,1.0,100000.0,Fully Paid,other,FL,0.04,3997.0,12
4103,2500,2500,23.4,97.3,3,5.0,107000.0,Charged Off,debt_consolidation,RI,57.3,19224.0,3
4104,1500,1500,16.91,53.42,5,3.0,0.0,Fully Paid,credit_card,MN,1455.86,5454.0,2
4105,20000,20000,7.02,617.73,7,1.0,50000.0,Fully Paid,debt_consolidation,NJ,14.42,1790.0,12
4106,10000,10000,10.72,216.04,6,,58000.0,Fully Paid,credit_card,CA,10026.8,1065.0,2
4107,16000,16000,18.94,414.53,4,1.0,80000.0,Charged Off,major_purchase,NV,0.0,1387.0,5
4108,40000,40000,11.31,1315.43,6,10.0,100000.0,Charged Off,debt_consolidation,NE,1315.43,19159.0,10
4109,18200,18200,24.37,717.58,3,10.0,29000.0,Charged Off,debt_consolidation,FL,717.58,4785.0,0
4110,7000,7000,8.19,219.97,7,1.0,60000.0,Fully Paid,debt_consolidation,NY,6304.53,1736.0,4
4111,6000,6000,8.81,190.27,7,8.0,129869.0,Fully Paid,other,VA,6072.7,3729.0,8
4112,15000,15000,8.19,471.37,7,3.0,150000.0,Fully Paid,debt_consolidation,PA,14407.36,6006.0,2
4113,20500,20500,18.94,531.11,4,6.0,65000.0,Fully Paid,debt_consolidation,FL,20697.58,7861.0,14
4114,36000,36000,10.33,770.76,6,10.0,125000.0,Fully Paid,debt_consolidation,MI,34971.94,18537.0,6
4115,14000,14000,8.19,439.94,7,1.0,48000.0,Fully Paid,debt_consolidation,TN,14025.48,272.0,3
4116,14650,14650,25.34,585.12,3,10.0,58000.0,Fully Paid,debt_consolidation,KY,14704.03,38503.0,0
4117,7000,7000,7.56,217.94,7,6.0,46800.0,Fully Paid,home_improvement,OR,6521.27,13217.0,1
4118,8800,8800,8.81,279.07,7,1.0,90000.0,Fully Paid,debt_consolidation,VA,8843.07,3475.0,5
4119,4000,4000,11.8,132.48,6,2.0,125000.0,Fully Paid,other,RI,3883.19,48734.0,3
4120,12000,12000,6.46,367.57,7,8.0,69000.0,Fully Paid,debt_consolidation,FL,600.42,19179.0,0
4121,1600,1600,11.8,53.0,6,3.0,36000.0,Fully Paid,debt_consolidation,TN,1586.6,3064.0,4
4122,19200,19200,10.72,626.05,6,,0.0,Fully Paid,debt_consolidation,FL,19230.64,4333.0,7
4123,24000,24000,17.97,867.3,4,10.0,210000.0,Charged Off,debt_consolidation,CA,867.3,3801.0,4
4124,12000,12000,17.97,304.53,4,10.0,56000.0,Charged Off,debt_consolidation,MN,304.53,3820.0,5
4125,17500,17500,16.14,616.46,5,10.0,90000.0,Fully Paid,debt_consolidation,ID,17609.84,2460.0,6
4126,5500,5500,8.19,172.84,7,10.0,59000.0,Fully Paid,home_improvement,MI,5542.42,4735.0,5
4127,12000,12000,11.31,394.63,6,4.0,40000.0,Fully Paid,major_purchase,TN,12083.04,2383.0,3
4128,25600,25600,13.56,589.85,5,1.0,110000.0,Charged Off,home_improvement,CA,589.85,59331.0,2
4129,7000,7000,13.56,237.76,5,1.0,59000.0,Charged Off,credit_card,WA,312.76,4950.0,5
4130,17000,17000,13.56,577.4,5,10.0,60000.0,Fully Paid,debt_consolidation,FL,16539.58,3943.0,4
4131,15500,15500,11.8,513.35,6,2.0,36000.0,Charged Off,medical,VT,513.35,20.0,2
4132,24000,24000,20.89,647.8,4,10.0,50000.0,Charged Off,debt_consolidation,MS,647.8,4057.0,4
4133,25000,25000,16.14,609.82,5,10.0,120000.0,Fully Paid,debt_consolidation,WY,24810.53,19112.0,15
4134,12000,12000,13.56,276.49,5,1.0,43000.0,Fully Paid,home_improvement,GA,8067.1,41900.0,2
4135,28000,28000,17.97,710.56,4,10.0,103000.0,Fully Paid,debt_consolidation,FL,28072.4,34596.0,2
4136,12850,12850,6.46,393.61,7,,50208.0,Charged Off,debt_consolidation,FL,393.61,27875.0,3
4137,15000,15000,27.27,460.46,3,2.0,115000.0,Fully Paid,debt_consolidation,CA,293.06,6217.0,5
4138,9100,9100,11.31,299.27,6,10.0,165000.0,Fully Paid,home_improvement,NY,2154.92,65843.0,2
4139,10000,10000,11.31,328.86,6,10.0,40000.0,Fully Paid,medical,NY,10016.46,560.0,3
4140,18000,18000,17.97,650.48,4,1.0,120000.0,Fully Paid,debt_consolidation,CA,17608.17,4452.0,4
4141,6000,6000,6.46,183.79,7,10.0,170000.0,Fully Paid,debt_consolidation,CA,6056.44,47929.0,4
4142,2000,2000,16.91,71.22,5,,25163.0,Fully Paid,medical,IL,2051.16,3022.0,1
4143,5000,5000,8.81,158.56,7,5.0,96000.0,Fully Paid,major_purchase,WI,3792.77,13789.0,4
4144,21000,21000,15.02,499.81,5,4.0,30368.0,Charged Off,debt_consolidation,TX,499.81,2037.0,7
4145,15000,15000,8.81,475.68,7,3.0,42000.0,Charged Off,debt_consolidation,CA,25.0,1993.0,3
4146,40000,40000,16.14,975.71,5,9.0,72000.0,Fully Paid,debt_consolidation,WA,38093.48,16841.0,3
4147,20000,20000,17.97,507.55,4,3.0,74039.0,Fully Paid,vacation,FL,400.39,867.0,3
4148,14000,14000,14.47,329.18,5,1.0,68000.0,Charged Off,credit_card,CT,329.18,2180.0,4
4149,7000,7000,7.02,216.21,7,2.0,70000.0,Fully Paid,debt_consolidation,AR,231.16,26661.0,3
4150,20000,20000,19.92,528.99,4,5.0,88500.0,Fully Paid,house,NY,20326.98,61066.0,3
4151,12000,12000,15.02,285.61,5,10.0,130000.0,Fully Paid,credit_card,WA,12014.49,13743.0,7
4152,1500,1500,13.56,50.95,5,10.0,23000.0,Fully Paid,debt_consolidation,MI,1487.96,9216.0,1
4153,15000,15000,8.81,475.68,7,10.0,35000.0,Fully Paid,debt_consolidation,CA,15019.09,2374.0,5
4154,8000,8000,15.02,277.41,5,1.0,92000.0,Charged Off,small_business,CA,277.41,1095.0,3
4155,20000,20000,24.37,579.67,3,7.0,235000.0,Fully Paid,debt_consolidation,AZ,20351.64,35047.0,2
4156,21000,21000,18.94,769.14,4,8.0,73000.0,Fully Paid,credit_card,OH,20037.12,23653.0,4
4157,5000,5000,8.19,157.13,7,1.0,30000.0,Fully Paid,debt_consolidation,GA,5057.42,7568.0,2
4158,35000,35000,16.91,868.15,5,1.0,140000.0,Fully Paid,home_improvement,WA,35499.04,70953.0,2
4159,10600,10600,20.89,398.76,4,3.0,46000.0,Fully Paid,debt_consolidation,MS,10620.3,7504.0,3
4160,6000,6000,15.02,208.06,5,4.0,57000.0,Fully Paid,other,NC,6038.54,21500.0,2
4161,4900,4900,12.98,165.06,6,6.0,30000.0,Charged Off,debt_consolidation,OH,165.06,1642.0,7
4162,20000,20000,12.98,673.69,6,10.0,55000.0,Fully Paid,credit_card,NY,19420.95,38845.0,6
4163,6500,6500,18.94,238.07,4,2.0,100000.0,Fully Paid,other,CA,6373.22,33604.0,8
4164,12000,12000,16.14,292.72,5,10.0,67100.0,Charged Off,other,FL,292.72,13043.0,2
4165,1200,1200,24.37,47.32,3,10.0,73500.0,Fully Paid,debt_consolidation,NC,1180.12,12449.0,9
4166,22000,22000,8.81,697.66,7,10.0,120000.0,Fully Paid,credit_card,KY,20587.59,4918.0,10
4167,24000,24000,20.89,647.8,4,5.0,70572.0,Fully Paid,debt_consolidation,NC,24431.59,13181.0,9
4168,9000,9000,16.14,317.04,5,4.0,50000.0,Fully Paid,debt_consolidation,CO,9036.32,13333.0,1
4169,40000,40000,12.98,909.72,6,2.0,66500.0,Fully Paid,credit_card,CT,40788.92,71315.0,1
4170,35000,35000,19.92,925.73,4,1.0,100000.0,Charged Off,debt_consolidation,FL,925.73,20632.0,1
4171,16000,16000,16.91,569.73,5,1.0,85000.0,Fully Paid,debt_consolidation,NC,2688.26,53914.0,5
4172,15000,15000,8.19,305.52,7,3.0,135000.0,Fully Paid,credit_card,AZ,22.9,25634.0,7
4173,30000,30000,14.47,705.38,5,2.0,45000.0,Charged Off,debt_consolidation,MN,705.38,7496.0,1
4174,16000,16000,13.56,368.66,5,8.0,60000.0,Fully Paid,debt_consolidation,KY,15798.69,10148.0,4
4175,1000,1000,7.56,31.14,7,10.0,65000.0,Fully Paid,renewable_energy,NJ,986.69,16537.0,7
4176,15000,15000,8.19,471.37,7,10.0,104000.0,Fully Paid,other,CA,15158.96,5471.0,3
4177,20000,20000,10.72,432.07,6,8.0,235000.0,Fully Paid,debt_consolidation,IL,19699.41,22275.0,14
4178,32000,32000,8.19,651.76,7,10.0,133000.0,Fully Paid,debt_consolidation,CT,31538.29,2726.0,14
4179,35000,35000,11.8,1159.17,6,5.0,165000.0,Charged Off,credit_card,CA,1159.17,4334.0,9
4180,1000,1000,25.34,39.94,3,1.0,26000.0,Fully Paid,other,FL,16.25,4416.0,0
4181,15000,15000,8.19,471.37,7,7.0,325000.0,Fully Paid,credit_card,NC,14737.52,30227.0,5
4182,10000,10000,8.19,314.25,7,3.0,37800.0,Fully Paid,debt_consolidation,NC,7579.32,1822.0,7
4183,25000,25000,22.35,695.46,4,10.0,50000.0,Charged Off,debt_consolidation,AL,695.46,29945.0,3
4184,10000,10000,16.91,356.08,5,6.0,65000.0,Fully Paid,renewable_energy,CA,10015.78,1755.0,9
4185,15000,15000,11.8,332.16,6,,45000.0,Charged Off,home_improvement,PA,332.16,2787.0,6
4186,40000,40000,6.46,1225.24,7,1.0,107000.0,Fully Paid,debt_consolidation,NY,40050.24,1640.0,7
4187,22500,22500,6.46,689.2,7,2.0,70000.0,Fully Paid,debt_consolidation,MA,22191.82,8991.0,11
4188,16000,16000,11.8,529.91,6,3.0,128000.0,Fully Paid,debt_consolidation,ID,15445.02,11612.0,8
4189,5250,5250,13.56,178.32,5,1.0,85000.0,Fully Paid,debt_consolidation,VA,5093.48,27180.0,2
4190,20000,20000,7.02,617.73,7,5.0,200000.0,Fully Paid,debt_consolidation,FL,20012.52,5927.0,1
4191,25000,25000,7.56,778.35,7,10.0,42000.0,Fully Paid,debt_consolidation,NC,14587.07,1787.0,7
4192,30500,30500,11.31,667.87,6,5.0,115000.0,Fully Paid,credit_card,CO,29871.32,4039.0,8
4193,8000,8000,13.56,271.72,5,10.0,132000.0,Fully Paid,credit_card,VT,7566.88,13973.0,9
4194,30000,30000,8.81,951.35,7,10.0,50000.0,Fully Paid,credit_card,CA,1201.42,3358.0,2
4195,5000,5000,6.46,153.16,7,8.0,30000.0,Fully Paid,other,CA,5006.59,1777.0,5
4196,20000,20000,8.19,628.49,7,1.0,350000.0,Charged Off,medical,CA,628.49,9859.0,4
4197,11600,11600,11.31,381.48,6,2.0,55000.0,Fully Paid,debt_consolidation,WI,11228.4,9469.0,4
4198,5000,5000,16.14,176.14,5,6.0,84996.0,Fully Paid,car,TX,67.25,21824.0,1
4199,15000,15000,8.19,471.37,7,6.0,77000.0,Fully Paid,credit_card,WI,14020.16,14999.0,5
4200,10000,10000,18.94,366.26,4,1.0,90000.0,Fully Paid,debt_consolidation,VA,9981.4,12281.0,7
4201,4000,4000,10.72,130.43,6,9.0,80000.0,Fully Paid,small_business,IN,4019.06,13093.0,3
4202,30000,30000,26.31,903.73,3,10.0,96000.0,Charged Off,home_improvement,TN,903.73,14660.0,3
4203,27600,27600,8.81,875.24,7,2.0,61206.0,Fully Paid,credit_card,MT,27248.13,2098.0,9
4204,18000,18000,16.91,640.95,5,4.0,40000.0,Fully Paid,debt_consolidation,AZ,18402.57,1874.0,7
4205,7000,7000,7.56,217.94,7,2.0,30000.0,Charged Off,credit_card,OH,217.94,17176.0,1
4206,24000,24000,10.33,513.84,6,8.0,92722.0,Fully Paid,home_improvement,WA,24390.16,18453.0,3
4207,15000,15000,19.92,556.85,4,10.0,100000.0,Fully Paid,debt_consolidation,MD,55.7,28105.0,4
4208,20000,20000,16.91,496.09,5,,42000.0,Fully Paid,debt_consolidation,NJ,19926.01,17063.0,7
4209,1000,1000,8.81,31.72,7,4.0,140000.0,Fully Paid,vacation,OH,531.66,26463.0,4
4210,6300,6300,23.4,245.19,3,6.0,18200.0,Charged Off,debt_consolidation,SC,245.19,1952.0,5
4211,8400,8400,16.14,295.9,5,1.0,35550.0,Fully Paid,home_improvement,NH,8505.45,2450.0,7
4212,9500,9500,8.19,298.53,7,2.0,80000.0,Fully Paid,debt_consolidation,FL,9515.61,1709.0,4
4213,22850,22850,11.31,751.44,6,2.0,30000.0,Charged Off,home_improvement,CT,751.44,1313.0,1
4214,28000,28000,14.47,658.36,5,10.0,68000.0,Fully Paid,debt_consolidation,MI,28470.5,13921.0,5
4215,25000,25000,7.56,778.35,7,6.0,121000.0,Charged Off,debt_consolidation,CA,0.0,1907.0,5
4216,10000,10000,14.47,235.13,5,1.0,57000.0,Fully Paid,debt_consolidation,NY,9922.25,9082.0,4
4217,7000,7000,7.56,217.94,7,10.0,45000.0,Fully Paid,other,TX,6895.7,3785.0,7
4218,3125,3125,8.19,98.21,7,,31200.0,Fully Paid,medical,FL,2996.91,8647.0,3
4219,10000,10000,18.94,366.26,4,,58608.0,Fully Paid,credit_card,CA,9579.97,6343.0,1
4220,19000,19000,8.81,392.66,7,3.0,105000.0,Charged Off,debt_consolidation,WY,392.66,15136.0,10
4221,38400,38400,26.31,1156.78,3,4.0,140000.0,Charged Off,major_purchase,CA,1156.78,11886.0,2
4222,30000,30000,14.47,705.38,5,10.0,36000.0,Charged Off,debt_consolidation,CA,705.38,19470.0,6
4223,20000,20000,27.27,613.94,3,4.0,180000.0,Fully Paid,other,FL,417.36,3502.0,8
4224,10000,10000,22.35,278.19,4,1.0,26000.0,Fully Paid,credit_card,CO,10020.86,4077.0,1
4225,16000,16000,10.33,342.56,6,5.0,64000.0,Fully Paid,debt_consolidation,TX,75.02,32962.0,4
4226,11200,11200,27.27,343.81,3,2.0,87000.0,Charged Off,debt_consolidation,WA,343.81,24672.0,6
4227,5000,5000,20.89,188.1,4,10.0,85000.0,Fully Paid,vacation,TX,4889.45,18148.0,12
4228,15000,15000,12.98,505.27,6,10.0,86000.0,Fully Paid,house,AZ,519.48,26259.0,9
4229,6000,6000,8.19,188.55,7,6.0,99221.0,Fully Paid,debt_consolidation,MD,2539.31,80586.0,1
4230,10000,10000,10.33,324.23,6,4.0,65000.0,Fully Paid,other,MO,309.75,39980.0,1
4231,8500,8500,8.19,267.11,7,3.0,65000.0,Fully Paid,debt_consolidation,NM,7922.11,10814.0,5
4232,5000,5000,11.31,164.43,6,5.0,150000.0,Fully Paid,vacation,CA,4711.28,47610.0,5
4233,9000,9000,10.72,293.46,6,1.0,100000.0,Fully Paid,other,KY,7809.61,5042.0,10
4234,17100,17100,10.72,557.57,6,10.0,120000.0,Charged Off,debt_consolidation,TX,557.57,52105.0,3
4235,35000,35000,22.35,973.64,4,10.0,319000.0,Charged Off,credit_card,TX,973.64,19628.0,8
4236,1000,1000,23.4,38.92,3,1.0,73000.0,Fully Paid,major_purchase,TX,918.26,1215.0,2
4237,2000,2000,16.91,71.22,5,5.0,31324.0,Fully Paid,medical,CO,1994.43,18204.0,3
4238,17000,17000,13.56,577.4,5,7.0,59700.0,Fully Paid,debt_consolidation,NJ,0.45,14269.0,2
4239,4850,4850,22.35,186.11,4,,23500.0,Charged Off,debt_consolidation,TN,186.11,1377.0,6
4240,10000,10000,11.8,221.44,6,10.0,25000.0,Fully Paid,home_improvement,TN,10111.28,44083.0,4
4241,12000,12000,10.72,391.28,6,3.0,75000.0,Charged Off,debt_consolidation,AZ,0.0,21333.0,4
4242,4000,4000,24.37,157.71,3,1.0,75000.0,Charged Off,house,AL,157.71,3159.0,1
4243,40000,40000,8.81,1268.46,7,1.0,150000.0,Fully Paid,debt_consolidation,CA,12228.5,35019.0,1
4244,8000,8000,15.02,277.41,5,10.0,144000.0,Fully Paid,debt_consolidation,NY,7597.39,1176.0,10
4245,23725,23725,7.56,738.65,7,10.0,172000.0,Fully Paid,debt_consolidation,PA,23305.24,80503.0,2
4246,6000,6000,7.02,185.32,7,10.0,60000.0,Fully Paid,medical,PA,5733.1,11200.0,4
4247,35000,35000,11.8,775.03,6,10.0,140000.0,Fully Paid,credit_card,ME,35572.9,6331.0,6
4248,35000,35000,11.8,1159.17,6,7.0,120000.0,Charged Off,debt_consolidation,TX,1159.17,1986.0,2
4249,25000,25000,10.72,540.08,6,1.0,80000.0,Fully Paid,debt_consolidation,AR,25048.86,26288.0,1
4250,9000,9000,6.46,275.68,7,10.0,103500.0,Fully Paid,credit_card,WA,8605.23,25571.0,5
4251,1000,1000,25.34,39.94,3,10.0,61191.0,Fully Paid,credit_card,CA,992.22,5128.0,4
4252,22000,22000,15.02,523.61,5,6.0,70000.0,Fully Paid,debt_consolidation,GA,16239.33,28123.0,5
4253,25000,25000,27.27,1024.26,3,2.0,200000.0,Fully Paid,debt_consolidation,VA,26051.52,22590.0,16
4254,10000,10000,7.02,308.87,7,10.0,80000.0,Fully Paid,debt_consolidation,CA,10081.31,25900.0,4
4255,6000,6000,12.98,202.11,6,10.0,110000.0,Fully Paid,other,RI,5934.46,16088.0,6
4256,16000,16000,14.47,550.51,5,1.0,66443.0,Charged Off,debt_consolidation,CA,578.04,30169.0,3
4257,19800,19800,17.97,502.47,4,5.0,61542.0,Fully Paid,debt_consolidation,FL,20262.78,3181.0,1
4258,26525,26525,7.02,819.26,7,5.0,110000.0,Charged Off,credit_card,MA,819.26,26548.0,2
4259,3000,3000,11.8,99.36,6,10.0,65644.0,Fully Paid,other,ID,3002.95,37058.0,2
4260,15000,15000,13.56,509.47,5,10.0,110000.0,Fully Paid,debt_consolidation,CO,15018.98,1403.0,5
4261,12000,12000,17.97,304.53,4,1.0,28000.0,Fully Paid,debt_consolidation,TN,12086.81,2711.0,1
4262,35000,35000,13.56,806.43,5,2.0,400000.0,Fully Paid,debt_consolidation,WY,35044.29,22730.0,3
4263,3000,3000,8.19,94.28,7,1.0,49000.0,Fully Paid,debt_consolidation,MS,2889.04,1746.0,3
4264,36000,36000,11.8,1192.28,6,2.0,83000.0,Fully Paid,credit_card,CA,36152.09,10886.0,6
4265,21500,21500,8.19,437.91,7,10.0,82000.0,Fully Paid,debt_consolidation,TX,20798.23,24207.0,3
4266,37000,37000,12.98,1246.32,6,1.0,93494.0,Fully Paid,debt_consolidation,AZ,34806.59,18740.0,3
4267,6600,6600,25.34,263.61,3,,38000.0,Fully Paid,major_purchase,MA,6757.6,5511.0,2
4268,30000,30000,12.98,682.29,6,6.0,90000.0,Fully Paid,debt_consolidation,CO,30216.21,33402.0,2
4269,16000,16000,10.72,345.65,6,6.0,285000.0,Charged Off,home_improvement,TX,0.0,45137.0,2
4270,3600,3600,6.46,110.28,7,1.0,80000.0,Fully Paid,debt_consolidation,MD,3635.12,213.0,4
4271,6000,6000,16.14,211.36,5,5.0,60000.0,Fully Paid,other,OH,5849.25,14869.0,5
4272,40000,40000,11.8,1324.76,6,4.0,45000.0,Charged Off,debt_consolidation,VA,1324.76,9960.0,10
4273,16000,16000,18.94,586.02,4,3.0,275000.0,Charged Off,debt_consolidation,NY,586.02,16186.0,6
4274,3925,3925,11.31,129.08,6,,22968.0,Fully Paid,home_improvement,FL,3961.99,1248.0,4
4275,9900,9900,12.98,333.48,6,6.0,35000.0,Charged Off,debt_consolidation,FL,333.48,8715.0,8
4276,7000,7000,8.19,219.97,7,4.0,45000.0,Fully Paid,debt_consolidation,HI,6881.97,1806.0,9
4277,11000,11000,11.8,243.58,6,3.0,56000.0,Fully Paid,debt_consolidation,CA,11034.72,4898.0,3
4278,3000,3000,20.89,112.86,4,2.0,32000.0,Fully Paid,medical,AL,2946.17,24749.0,2
4279,1500,1500,6.46,45.95,7,10.0,58200.0,Fully Paid,debt_consolidation,FL,1474.6,543.0,2
4280,30000,30000,18.94,1098.78,4,10.0,125000.0,Charged Off,debt_consolidation,IN,1098.78,11654.0,14
4281,17000,17000,11.31,559.06,6,1.0,255000.0,Fully Paid,debt_consolidation,FL,16348.04,7910.0,9
4282,10000,10000,24.37,289.84,3,4.0,160000.0,Fully Paid,other,TX,10203.77,60527.0,2
4283,8000,8000,12.98,269.48,6,10.0,65000.0,Charged Off,debt_consolidation,MA,298.33,7567.0,5
4284,16000,16000,16.14,563.62,5,10.0,113132.0,Fully Paid,debt_consolidation,MD,16047.28,21040.0,6
4285,7000,7000,17.97,252.97,4,8.0,150000.0,Fully Paid,credit_card,AR,12.87,23932.0,6
4286,10300,10300,19.92,272.43,4,4.0,48200.0,Fully Paid,house,MO,10465.28,12654.0,2
4287,10000,10000,6.46,306.31,7,10.0,83000.0,Fully Paid,credit_card,TX,10062.58,13419.0,8
4288,9300,9300,8.81,294.92,7,10.0,75000.0,Fully Paid,debt_consolidation,IL,8945.83,15550.0,4
4289,40000,40000,22.35,1112.74,4,10.0,72000.0,Fully Paid,credit_card,FL,41409.34,24159.0,8
4290,10000,10000,6.46,306.31,7,5.0,95000.0,Fully Paid,credit_card,MO,9288.22,28068.0,5
4291,6600,6600,11.8,218.59,6,2.0,60000.0,Fully Paid,debt_consolidation,FL,6215.29,1726.0,6
4292,20000,20000,17.97,722.75,4,10.0,110000.0,Charged Off,debt_consolidation,OR,722.75,18756.0,8
